resale_price,year,month_Jan,month_Feb,month_Mar,month_Apr,month_May,month_Jun,month_Jul,month_Aug,month_Sep,month_Oct,month_Nov,month_Dec,postal_2digits_05,postal_2digits_08,postal_2digits_09,postal_2digits_10,postal_2digits_12,postal_2digits_13,postal_2digits_14,postal_2digits_15,postal_2digits_16,postal_2digits_18,postal_2digits_19,postal_2digits_20,postal_2digits_21,postal_2digits_26,postal_2digits_27,postal_2digits_30,postal_2digits_31,postal_2digits_32,postal_2digits_33,postal_2digits_35,postal_2digits_36,postal_2digits_37,postal_2digits_38,postal_2digits_39,postal_2digits_40,postal_2digits_41,postal_2digits_42,postal_2digits_43,postal_2digits_44,postal_2digits_46,postal_2digits_47,postal_2digits_50,postal_2digits_51,postal_2digits_52,postal_2digits_53,postal_2digits_54,postal_2digits_55,postal_2digits_56,postal_2digits_57,postal_2digits_59,postal_2digits_60,postal_2digits_61,postal_2digits_64,postal_2digits_65,postal_2digits_67,postal_2digits_68,postal_2digits_73,postal_2digits_75,postal_2digits_76,postal_2digits_79,postal_2digits_82,town_ANG.MO.KIO,town_BEDOK,town_BISHAN,town_BUKIT.BATOK,town_BUKIT.MERAH,town_BUKIT.PANJANG,town_BUKIT.TIMAH,town_CENTRAL.AREA,town_CHOA.CHU.KANG,town_CLEMENTI,town_GEYLANG,town_HOUGANG,town_JURONG.EAST,town_JURONG.WEST,town_KALLANG.WHAMPOA,town_MARINE.PARADE,town_PASIR.RIS,town_PUNGGOL,town_QUEENSTOWN,town_SEMBAWANG,town_SENGKANG,town_SERANGOON,town_TAMPINES,town_TOA.PAYOH,town_WOODLANDS,town_YISHUN,Remaining_lease,floor_area_sqm,max_floor_lvl,storey_range_01.TO.03,storey_range_01.TO.05,storey_range_04.TO.06,storey_range_06.TO.10,storey_range_07.TO.09,storey_range_10.TO.12,storey_range_11.TO.15,storey_range_13.TO.15,storey_range_16.TO.18,storey_range_16.TO.20,storey_range_19.TO.21,storey_range_21.TO.25,storey_range_22.TO.24,storey_range_25.TO.27,storey_range_26.TO.30,storey_range_28.TO.30,storey_range_31.TO.33,storey_range_31.TO.35,storey_range_34.TO.36,storey_range_36.TO.40,storey_range_37.TO.39,storey_range_40.TO.42,storey_range_43.TO.45,storey_range_46.TO.48,storey_range_49.TO.51,total_dwelling_units,X1room_sold,X2room_sold,X3room_sold,X4room_sold,X5room_sold,exec_sold,multigen_sold,studio_apartment_sold,X1room_rental,X2room_rental,X3room_rental,other_room_rental,mature,flat_type_1.ROOM,flat_type_2.ROOM,flat_type_3.ROOM,flat_type_4.ROOM,flat_type_5.ROOM,flat_type_EXECUTIVE,flat_type_MULTI.GENERATION,flat_model_2.room,flat_model_adjoined.flat,flat_model_apartment,flat_model_dbss,flat_model_improved,flat_model_improved.maisonette,flat_model_maisonette,flat_model_model.a,flat_model_model.a.maisonette,flat_model_model.a2,flat_model_multi.generation,flat_model_new.generation,flat_model_premium.apartment,flat_model_premium.apartment.loft,flat_model_premium.maisonette,flat_model_simplified,flat_model_standard,flat_model_terrace,flat_model_type.s1,flat_model_type.s2,Dist_nearest_GHawker,nearest_ghawker_no_of_cooked_food_stalls,nearest_ghawker_no_of_mkt_produce_stalls,nearest_ghawker_no_of_stalls,Dist_nearest_mall,no_malls_0.5km,no_malls_1km,no_malls_2km,Dist_nearest_beach,beach_within_2km,Dist_nearest_waterbody,waterbody_within_2km,Dist_nearest_CC,Dist_nearest_station,NSL,EWL,NEL,CCL,DTL,TEL,LRT,unique_no_mrt_0.5km,unique_no_mrt_1km,Dist_nearest_primary_school,Nearest_primary_school_gender_BOYS..SCHOOL,Nearest_primary_school_gender_CO.ED.SCHOOL,Nearest_primary_school_gender_GIRLS..SCHOOL,no_primary_schools_1km,no_primary_schools_2km,Dist_nearest_GAI_primary_school,Nearest_GAI_primary_school_gender_BOYS..SCHOOL,Nearest_GAI_primary_school_gender_CO.ED.SCHOOL,Nearest_GAI_primary_school_gender_GIRLS..SCHOOL,no_GAI_primary_schools_1km,no_GAI_primary_schools_2km,Dist_nearest_G_primary_school,Nearest_G_primary_school_gender_CO.ED.SCHOOL,Nearest_G_primary_school_gender_GIRLS..SCHOOL,no_G_primary_schools_1km,no_G_primary_schools_2km,Dist_nearest_secondary_school,Nearest_secondary_school_gender_BOYS..SCHOOL,Nearest_secondary_school_gender_CO.ED.SCHOOL,Nearest_secondary_school_gender_GIRLS..SCHOOL,Dist_nearest_GAI_secondary_school,Nearest_GAI_secondary_school_gender_BOYS..SCHOOL,Nearest_GAI_secondary_school_gender_CO.ED.SCHOOL,Nearest_GAI_secondary_school_gender_GIRLS..SCHOOL,Dist_nearest_G_secondary_school,Nearest_G_secondary_school_gender_BOYS..SCHOOL,Nearest_G_secondary_school_gender_CO.ED.SCHOOL,Nearest_G_secondary_school_gender_GIRLS..SCHOOL,Dist_nearest_jc,Dist_nearest_GAI_jc,Dist_nearest_G_jc,Dist_nearest_polytechnic,Dist_nearest_university,Dist_nearest_hospital,Nearest_hospital_ownership_Non.profit,Nearest_hospital_ownership_Private,Nearest_hospital_ownership_Public,Dist_nearest_A_hospital,Nearest_A_hospital_ownership_Non.profit,Nearest_A_hospital_ownership_Private,Nearest_A_hospital_ownership_Public,Dist_CBD,Dist_nearest_ADF,ADF_within_0.5km,ADF_within_1km,ADF_within_2km
355000,2021,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,90,68,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,26,52,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.48136,66,120,186,0.5901467,0,2,5,1.972769,1,1.568939,1,0.07915028,0.221479,0,0,0,0,0,0,1,1,2,0.3427822,0,1,0,6,15,0.9433608,0,1,0,1,1,0.3427822,1,0,5,14,0.1826917,0,1,0,1.416518,0,0,1,0.1826917,0,1,0,4.412833,7.476361,4.412833,6.989404,9.286256,1.934657,0,0,1,1.934657,0,0,1,14.64484,3.471666,0,0,0
1160000,2021,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,154,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,78,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2021422,84,95,179,0.3964409,2,3,3,4.759922,0,4.445955,0,0.4917201,0.3906466,0,0,0,0,1,0,0,1,1,0.1254714,0,1,0,2,3,0.1254714,0,1,0,1,2,0.9151614,1,0,1,1,1.066936,0,0,1,1.066936,0,0,1,1.749488,0,1,0,3.359203,3.515031,3.359203,0.620297,0.9967168,3.211184,0,0,1,3.211184,0,0,1,10.35884,2.45821,0,0,0
295000,2021,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,68,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,0,0,136,20,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.2253234,36,75,111,1.669499,0,0,2,3.251717,0,1.498503,1,0.09043711,0.3601963,0,0,0,0,1,0,0,1,1,0.5264799,0,1,0,2,8,1.502036,1,0,0,0,2,0.5264799,1,0,2,6,0.7885756,0,1,0,1.64965,0,1,0,0.7885756,0,1,0,2.668902,5.818785,2.668902,2.331665,5.286217,2.0555,0,1,0,2.0555,0,1,0,8.927223,4.193495,0,0,0
635000,2021,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,74,118,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,50,39,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9215145,45,99,144,0.1433983,1,1,6,3.220035,0,2.997261,0,0.4851058,0.2126116,0,1,0,0,0,0,0,1,1,0.1851596,0,1,0,3,10,1.43134,0,0,1,0,2,0.1851596,1,0,3,8,0.1854187,0,1,0,1.379307,0,0,1,0.1854187,0,1,0,3.172306,9.53652,3.172306,2.210559,1.220056,0.3215569,0,0,1,0.3215569,0,0,1,12.86925,3.821405,0,0,0
378888,2021,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,82,90,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.498537,56,123,179,0.5136556,0,1,3,1.984709,1,5.770341,0,0.8562408,0.4078979,1,0,0,0,0,0,0,1,1,0.1796073,0,1,0,5,5,2.557235,0,1,0,0,0,0.1796073,1,0,5,5,0.7173442,0,1,0,4.178936,0,1,0,0.7173442,0,1,0,3.256358,4.545714,3.256358,4.240553,14.62982,3.67411,0,0,1,3.725299,0,0,1,19.00859,2.438599,0,0,0
690000,2021,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,90,25,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,144,0,0,0,96,48,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.3135244,45,78,123,0.2636546,3,3,3,9.088651,0,2.52714,0,0.4664631,0.4255192,1,0,0,0,0,0,0,1,1,0.6864284,0,1,0,3,9,1.39388,0,0,1,0,3,0.6864284,1,0,3,6,0.4502547,0,1,0,1.39388,0,0,1,0.4502547,0,1,0,0.9923242,2.625062,0.9923242,1.139611,8.083009,1.74249,1,0,0,3.208109,1,0,0,9.485257,1.205114,0,0,1
660000,2021,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,120,25,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,96,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3729939,38,184,222,0.6764159,0,1,4,8.267228,0,3.985069,0,0.7152533,1.070928,1,0,0,0,0,0,0,0,0,0.9012612,0,1,0,2,8,1.092522,0,0,1,0,3,0.9012612,1,0,2,5,0.8030304,0,1,0,1.861036,0,1,0,0.8030304,0,1,0,1.96232,1.96232,1.985625,1.828951,7.751487,2.191775,0,0,1,3.626145,1,0,0,9.164988,2.361886,0,0,0
460000,2021,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,93,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,0,0,68,68,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.722907,84,95,179,0.258419,1,4,6,9.44006,0,3.890207,0,0.5630285,0.3547525,0,0,0,0,0,0,1,1,2,0.19743,0,1,0,5,8,1.649225,0,0,1,0,1,0.19743,1,0,5,7,0.4267248,0,1,0,1.476762,0,1,0,0.4267248,0,1,0,1.79549,5.444339,1.79549,5.451291,5.881036,4.710064,1,0,0,6.001788,0,0,1,14.10346,4.44742,0,0,0
413000,2021,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,77,101,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0,0,42,56,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.822567,66,120,186,0.3673441,1,3,6,3.533398,0,3.068711,0,0.4717549,0.30764,0,0,1,0,0,0,1,2,2,0.2738743,0,1,0,6,17,0.811634,0,1,0,1,2,0.2738743,1,0,5,15,0.4884579,0,0,1,0.4884579,0,0,1,0.5340829,0,1,0,4.658682,5.75684,4.658682,5.632422,9.152022,0.6693736,0,0,1,0.6693736,0,0,1,12.98142,1.965156,0,0,1
388000,2021,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,93,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0,101,22,2,2,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.2979548,40,84,124,0.8055518,0,2,3,9.079539,0,2.122688,0,0.5375901,0.7382769,1,0,0,0,0,0,0,0,1,0.6056911,0,1,0,4,7,0.8148881,0,0,1,1,2,0.6056911,1,0,3,5,0.2323281,0,1,0,0.7471236,0,1,0,0.2323281,0,1,0,0.5716183,3.426864,0.5716183,0.9190594,8.899268,0.8662707,1,0,0,3.845798,1,0,0,10.29026,1.630685,0,0,1
405000,2021,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,82,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,0,0,190,22,2,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.3147589,51,92,143,0.2842775,2,2,3,1.88475,1,2.846726,0,0.6450472,0.3053435,0,1,0,0,0,0,0,1,1,0.343365,0,1,0,3,5,0.9964766,0,1,0,1,1,0.343365,1,0,2,4,0.5789702,0,1,0,0.7386845,0,1,0,0.5789702,0,1,0,0.7529507,0.7529507,4.55268,1.151561,1.954006,2.767423,0,0,1,2.767423,0,0,1,9.878874,3.484997,0,0,0
612682,2021,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,74,143,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,52,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.247965,45,99,144,0.764574,0,1,2,1.532544,1,2.975404,0,0.8159495,1.782205,0,1,0,0,0,0,0,0,0,0.6729091,0,1,0,2,3,2.830073,0,1,0,0,0,0.6729091,1,0,2,3,2.202869,0,1,0,2.202869,0,1,0,2.251288,0,1,0,0.7106814,8.61178,0.7106814,4.227002,5.574338,4.783017,1,0,0,4.909373,0,0,1,14.50603,1.915585,0,0,1
720000,2021,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,90,27,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,150,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.2954119,22,58,80,0.5566359,0,1,2,3.356221,0,4.797988,0,0.4408864,0.5223294,0,1,0,0,0,0,0,0,1,0.3122627,0,1,0,3,8,0.9094117,0,0,1,1,1,0.3122627,1,0,2,7,0.7275521,0,0,1,0.7275521,0,0,1,0.7653299,0,1,0,3.288909,3.288909,5.795377,6.115813,3.477862,1.315453,0,0,1,1.363344,0,0,1,3.000224,5.267644,0,0,0
450000,2021,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,92,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,12,76,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.4563696,40,84,124,1.165585,0,0,4,9.774116,0,1.558184,1,0.24187,1.412161,1,0,0,0,0,0,0,0,0,0.2747373,0,1,0,3,8,0.4607981,0,0,1,1,3,0.2747373,1,0,2,5,0.347189,0,1,0,0.4607981,0,0,1,0.347189,0,1,0,0.9967929,2.947037,0.9967929,1.592675,8.277128,1.500542,1,0,0,3.22368,1,0,0,9.754019,1.004193,0,0,1
258000,2021,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,92,47,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,75,75,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5052581,72,94,166,0.3983144,1,2,5,8.223582,0,2.076231,0,0.2588622,1.078503,0,1,0,0,0,0,0,0,0,0.439098,0,1,0,3,10,4.835796,0,1,0,0,0,0.439098,1,0,3,10,0.3733383,0,1,0,6.791326,0,1,0,0.3733383,0,1,0,0.3733383,8.108403,0.3733383,7.327785,3.23817,3.644303,1,0,0,4.496063,0,0,1,17.31231,2.83035,0,0,0
436000,2021,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,79,111,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,30,70,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.220906,72,94,166,0.7749558,0,1,4,8.939807,0,2.767098,0,0.6814099,1.486079,0,1,0,0,0,0,0,0,0,0.39906,0,1,0,3,8,5.224755,0,1,0,0,0,0.39906,1,0,3,8,0.3256957,0,1,0,7.199713,0,1,0,0.3256957,0,1,0,0.9281874,8.826301,0.9281874,7.987206,2.778735,4.21361,1,0,0,5.19125,0,0,1,18.01114,2.244219,0,0,0
438000,2021,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,80,110,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,0,0,0,58,81,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.617316,66,120,186,0.5032679,0,1,6,3.916746,0,3.825688,0,0.4082882,0.5187302,0,0,0,0,0,0,1,0,3,0.08785216,0,1,0,5,18,0.08785216,0,1,0,1,2,0.3691903,1,0,4,16,0.3016957,0,1,0,0.3016957,0,1,0,1.027211,0,1,0,5.15812,5.284358,5.15812,4.808507,9.840902,0.4370143,0,0,1,0.4370143,0,0,1,12.6711,2.15058,0,0,0
398000,2021,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,89,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,0,0,168,26,1,6,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.2829762,40,102,142,0.7761953,0,1,5,8.770564,0,3.440457,0,0.212496,0.6651856,1,0,0,0,0,0,0,0,1,0.3409918,0,1,0,3,9,1.377429,0,0,1,0,4,0.3409918,1,0,3,5,0.3514763,0,1,0,1.511221,1,0,0,0.3514763,0,1,0,1.525556,2.138637,1.525556,1.689061,7.561638,2.60308,1,0,0,3.152745,1,0,0,8.975487,1.77621,0,0,1
483000,2021,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,100,18,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0,0,56,64,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.902075,52,112,164,0.3190194,2,3,4,11.36737,0,3.416136,0,0.6770162,0.279234,1,0,0,0,0,0,0,1,1,0.2844163,0,1,0,4,6,0.7915794,0,1,0,1,1,0.2844163,1,0,3,5,0.4433811,0,1,0,3.798528,0,1,0,0.4433811,0,1,0,1.587909,5.393533,1.587909,6.489786,8.232172,5.48757,1,0,0,7.300665,0,0,1,16.96959,2.48759,0,0,0
348000,2021,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,76,16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,0,0,170,0,5,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3561839,56,77,133,1.216009,0,0,3,2.696365,0,5.181518,0,0.2521433,1.181577,0,1,0,0,0,0,0,0,0,0.3318832,0,1,0,3,6,0.7329208,0,0,1,1,1,0.3318832,1,0,2,5,0.1154698,0,0,1,0.1154698,0,0,1,1.366187,0,1,0,3.88593,3.88593,6.244143,6.201035,4.035696,1.51526,0,0,1,1.755038,0,0,1,3.388311,5.877724,0,0,0
320000,2021,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,54,82,16,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,90,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3473461,80,77,157,1.220894,0,0,4,7.001095,0,2.820338,0,0.7317722,1.102952,1,0,0,0,0,0,0,0,0,0.2498016,0,1,0,5,13,0.6360876,0,1,0,3,9,0.2498016,1,0,2,4,0.5007757,0,1,0,0.8506288,0,1,0,0.5007757,0,1,0,1.21845,1.21845,2.830022,4.156523,5.102791,2.108206,1,0,0,2.108206,1,0,0,6.516586,0.9336534,0,1,1
